dt_id,zone,lat,long,feeder_id,capacity_kW
DT-400,RR_Nagar,12.822472,77.419014,FDR-001,399.7
DT-401,RR_Nagar,12.84392,77.431973,FDR-001,333.8
DT-402,RR_Nagar,12.809361,77.44312,FDR-001,265.4
DT-403,RR_Nagar,12.803485,77.477324,FDR-001,424.9
DT-404,RR_Nagar,12.836067,77.494161,FDR-002,183.7
DT-405,RR_Nagar,12.801235,77.519398,FDR-002,192.1
DT-406,RR_Nagar,12.849947,77.524247,FDR-002,403.4
DT-407,RR_Nagar,12.810909,77.543668,FDR-002,245.8
DT-408,RR_Nagar,12.818255,77.570495,FDR-003,282.1
DT-409,RR_Nagar,12.825917,77.585825,FDR-003,259.1
DT-410,RR_Nagar,12.836711,77.60279,FDR-003,274.0
DT-411,RR_Nagar,12.817529,77.627327,FDR-003,226.9
DT-412,RR_Nagar,12.827364,77.655704,FDR-004,235.8
DT-413,RR_Nagar,12.81198,77.670285,FDR-004,300.7
DT-414,RR_Nagar,12.835545,77.680929,FDR-004,236.2
DT-415,RR_Nagar,12.836453,77.70341,FDR-004,269.3
DT-416,RR_Nagar,12.803903,77.738978,FDR-005,212.8
DT-417,RR_Nagar,12.857938,77.756168,FDR-005,311.9
DT-418,RR_Nagar,12.818277,77.761953,FDR-005,284.9
DT-419,RR_Nagar,12.841054,77.788803,FDR-005,261.6
DT-420,Jayanagar,12.867322,77.409904,FDR-006,198.5
DT-421,Jayanagar,12.862063,77.438186,FDR-006,184.2
DT-422,Jayanagar,12.875527,77.45325,FDR-006,283.7
DT-423,Jayanagar,12.878703,77.470401,FDR-006,402.1
DT-424,Jayanagar,12.892803,77.483697,FDR-007,210.2
DT-425,Jayanagar,12.918175,77.515503,FDR-007,218.2
DT-426,Jayanagar,12.91637,77.537897,FDR-007,178.6
DT-427,Jayanagar,12.895874,77.558437,FDR-007,293.5
DT-428,Jayanagar,12.86531,77.56392,FDR-008,209.5
DT-429,Jayanagar,12.862714,77.586507,FDR-008,233.0
DT-430,Jayanagar,12.883321,77.605427,FDR-008,268.4
DT-431,Jayanagar,12.909724,77.627135,FDR-008,193.3
DT-432,Jayanagar,12.876856,77.650854,FDR-009,258.2
DT-433,Jayanagar,12.868455,77.676044,FDR-009,376.6
DT-434,Jayanagar,12.864473,77.699738,FDR-009,252.6
DT-435,Jayanagar,12.906335,77.703974,FDR-009,222.8
DT-436,Jayanagar,12.860331,77.736309,FDR-010,327.2
DT-437,Jayanagar,12.902411,77.75458,FDR-010,225.0
DT-438,Jayanagar,12.906276,77.761481,FDR-010,226.2
DT-439,Jayanagar,12.881508,77.782317,FDR-010,270.8
DT-440,Koramangala,12.971786,77.412466,FDR-011,215.6
DT-441,Koramangala,12.939854,77.421271,FDR-011,209.0
DT-442,Koramangala,12.938659,77.446504,FDR-011,216.5
DT-443,Koramangala,12.963776,77.472751,FDR-011,194.4
DT-444,Koramangala,12.973233,77.489444,FDR-012,314.9
DT-445,Koramangala,12.927176,77.514265,FDR-012,253.7
DT-446,Koramangala,12.965647,77.531226,FDR-012,240.2
DT-447,Koramangala,12.966258,77.549876,FDR-012,300.2
DT-448,Koramangala,12.951364,77.568551,FDR-013,265.1
DT-449,Koramangala,12.921525,77.582158,FDR-013,287.3
DT-450,Koramangala,12.921886,77.612728,FDR-013,230.6
DT-451,Koramangala,12.938861,77.630171,FDR-013,244.9
DT-452,Koramangala,12.974454,77.644986,FDR-014,267.4
DT-453,Koramangala,12.944623,77.675111,FDR-014,189.5
DT-454,Koramangala,12.933728,77.68154,FDR-014,343.0
DT-455,Koramangala,12.937385,77.703224,FDR-014,188.3
DT-456,Koramangala,12.975782,77.736162,FDR-015,295.6
DT-457,Koramangala,12.958004,77.757429,FDR-015,307.6
DT-458,Koramangala,12.96822,77.763731,FDR-015,243.1
DT-459,Koramangala,12.973554,77.790787,FDR-015,259.8
DT-460,Whitefield,13.028446,77.417922,FDR-016,179.0
DT-461,Whitefield,12.99908,77.422201,FDR-016,335.3
DT-462,Whitefield,12.993676,77.448542,FDR-016,325.2
DT-463,Whitefield,13.029081,77.477215,FDR-016,329.9
DT-464,Whitefield,12.980417,77.490215,FDR-017,248.4
DT-465,Whitefield,13.005045,77.504442,FDR-017,323.9
DT-466,Whitefield,12.987192,77.526752,FDR-017,290.5
DT-467,Whitefield,13.036575,77.546464,FDR-017,260.6
DT-468,Whitefield,13.011127,77.57406,FDR-018,231.8
DT-469,Whitefield,13.001818,77.599436,FDR-018,335.0
DT-470,Whitefield,13.037747,77.605036,FDR-018,260.0
DT-471,Whitefield,13.009835,77.626018,FDR-018,175.1
DT-472,Whitefield,12.99709,77.640738,FDR-019,286.8
DT-473,Whitefield,13.016574,77.670054,FDR-019,196.7
DT-474,Whitefield,12.983089,77.685573,FDR-019,283.0
DT-475,Whitefield,13.034496,77.704791,FDR-019,218.0
DT-476,Whitefield,12.988694,77.729789,FDR-020,191.2
DT-477,Whitefield,13.039139,77.744841,FDR-020,399.6
DT-478,Whitefield,13.020328,77.775232,FDR-020,291.6
DT-479,Whitefield,12.994258,77.794564,FDR-020,213.0
DT-480,Yelahanka,13.062067,77.412646,FDR-021,305.3
DT-481,Yelahanka,13.078012,77.430715,FDR-021,268.7
DT-482,Yelahanka,13.045417,77.456706,FDR-021,181.1
DT-483,Yelahanka,13.059247,77.46373,FDR-021,214.7
DT-484,Yelahanka,13.042447,77.491818,FDR-022,217.2
DT-485,Yelahanka,13.080654,77.500332,FDR-022,225.0
DT-486,Yelahanka,13.070726,77.52453,FDR-022,328.0
DT-487,Yelahanka,13.07871,77.543487,FDR-022,198.7
DT-488,Yelahanka,13.081456,77.567735,FDR-023,254.6
DT-489,Yelahanka,13.096204,77.58275,FDR-023,220.3
DT-490,Yelahanka,13.060464,77.602269,FDR-023,300.7
DT-491,Yelahanka,13.095482,77.637547,FDR-023,277.7
DT-492,Yelahanka,13.055476,77.6532,FDR-024,254.0
DT-493,Yelahanka,13.089033,77.671104,FDR-024,222.7
DT-494,Yelahanka,13.071779,77.684837,FDR-024,221.6
DT-495,Yelahanka,13.045586,77.717944,FDR-024,207.8
DT-496,Yelahanka,13.094025,77.732662,FDR-025,218.3
DT-497,Yelahanka,13.060342,77.746984,FDR-025,243.6
DT-498,Yelahanka,13.083557,77.777942,FDR-025,271.7
DT-499,Yelahanka,13.093225,77.795598,FDR-025,245.3
